ano_movimentacao,mes_movimentacao,orgao_codigo,fonte_recurso_codigo,categoria_economica_codigo,grupo_despesa_codigo,credor_codigo,modalidade_aplicacao_codigo,modalidade_licitacao_codigo,empenho_ano,empenho_modalidade_codigo,valor_empenhado,valor_liquidado,valor_pago
2021,4,29,100,3,1,0,90,0,2021,0,126298.23,126298.23,126298.23
2021,10,50,121,3,3,4301528,90,74,2021,3,0.00,7799.29,7799.29
2021,11,50,121,3,3,4301528,90,74,2021,3,0.00,7799.29,7799.29
2021,12,50,121,3,3,4301528,90,74,2021,3,0.00,7799.29,7799.29
2021,12,50,121,3,3,4301528,90,74,2021,3,-0.01,0.00,0.00
2021,8,61,241,3,3,4301544,90,36,2021,1,25727.50,0.00,0.00
2021,8,61,641,3,3,4301544,90,36,2021,2,5200.00,0.00,0.00
2021,10,61,641,3,3,3105446,90,23,2021,1,460.00,0.00,0.00
2021,8,50,100,3,3,3105446,90,2,2021,1,2450.00,2450.00,0.00
2021,12,61,641,3,3,3105446,90,23,2021,2,0.00,0.00,0.00
2021,11,50,100,3,3,3105446,90,2,2021,1,0.00,854.00,0.00
2021,11,50,100,3,3,3105446,90,2,2021,1,179.00,0.00,0.00
2021,3,48,244,3,3,3105464,90,16,2021,3,0.00,0.00,9679.79
2021,8,29,100,3,1,0,90,0,2021,0,130087.84,130087.84,130087.84
2021,11,29,100,3,1,0,90,0,2021,0,124247.27,124247.27,124247.27
2021,2,29,100,3,1,0,90,0,2021,0,384875.12,384875.12,384875.12
2021,3,29,100,3,1,0,90,0,2021,0,371997.08,371997.08,371997.08
2021,12,61,641,3,3,4301544,90,56,2021,2,0.00,12102.50,12102.50
2021,11,61,250,3,3,4301559,90,62,2021,1,630.00,630.00,630.00
2021,4,61,100,3,3,4301562,90,36,2021,2,0.00,1598.88,1598.88
2021,7,61,100,3,3,4301562,90,36,2021,2,0.00,0.00,5171.44
2021,8,61,100,3,3,4301562,90,36,2021,3,0.00,5130.76,5130.76
2021,9,48,244,3,3,3105464,90,16,2021,3,0.00,9679.79,9679.79
2021,11,48,244,3,3,3105464,90,16,2021,3,0.00,9034.48,9034.48
2021,2,61,100,3,3,3105470,90,23,2021,1,2560.26,0.00,0.00
2021,8,61,241,3,3,3105470,90,23,2021,1,4441.80,0.00,0.00
2021,2,59,645,3,3,3105484,90,7,2021,2,5722.00,0.00,0.00
2021,12,61,641,3,3,4301562,90,36,2021,3,-15392.28,0.00,0.00
2021,2,48,244,3,3,4301562,90,36,2021,2,40000.00,0.00,0.00
2021,4,48,244,3,3,4301562,90,36,2021,2,0.00,3228.66,3228.66
2021,5,48,244,3,3,4301562,90,36,2021,2,0.00,3472.11,3472.11
2021,6,48,244,3,3,4301562,90,36,2021,1,3061.95,3061.95,3061.95
2021,12,48,244,3,3,4301562,90,36,2021,2,0.00,454.10,0.00
2021,4,29,100,3,1,0,90,0,2021,0,357627.64,357627.64,357627.64
2021,7,29,100,3,1,0,90,0,2021,0,367387.47,367387.47,367387.47
2021,7,29,100,3,1,0,90,0,2021,0,1113.34,1113.34,1113.34
2021,9,29,100,3,1,0,90,0,2021,0,1352.52,1352.52,1352.52
2021,12,29,100,3,1,0,90,0,2021,0,6799.21,6799.21,6799.21
2021,5,59,645,3,3,3105484,90,7,2021,2,0.00,440.00,0.00
2021,3,59,645,3,3,3105484,90,7,2021,2,0.00,0.00,880.00
2021,12,59,100,3,3,3105484,90,7,2021,2,-122.50,0.00,0.00
2021,3,59,100,3,3,3105484,90,7,2021,2,0.00,127.00,0.00
2021,6,59,100,3,3,3105484,90,7,2021,2,0.00,0.00,63.50
2021,6,59,100,3,3,3105484,90,7,2021,2,0.00,63.50,63.50
2021,2,15,100,3,3,4301569,90,36,2021,3,0.00,15859.29,15859.29
2021,5,15,100,3,3,4301569,90,36,2021,3,0.00,0.00,16733.72
2021,12,45,129,3,3,4301569,90,36,2021,3,-10088.03,0.00,0.00
2021,8,45,129,3,3,4301569,90,36,2021,3,0.00,18738.36,18738.36
2021,12,45,129,3,3,4301569,90,36,2021,3,0.00,17237.94,0.00
2021,6,29,100,3,1,0,90,0,2021,0,52790.93,52790.93,52790.93
2021,12,29,100,3,1,0,90,0,2021,0,10036.06,10036.06,10036.06
2021,10,29,100,3,1,0,90,0,2021,0,2273.72,2273.72,2273.72
2021,2,29,100,3,1,0,90,0,2021,0,18000.00,18000.00,18000.00
2021,5,29,100,3,1,0,90,0,2021,0,18000.00,18000.00,18000.00
2021,3,59,100,3,3,3105484,90,7,2021,2,0.00,63.50,0.00
2021,3,59,100,3,3,3105484,90,7,2021,2,0.00,63.50,0.00
2021,6,59,100,3,3,3105484,90,7,2021,2,0.00,0.00,127.00
2021,3,59,100,3,3,3105484,90,7,2021,2,0.00,63.50,0.00
2021,6,59,100,3,3,3105484,90,7,2021,2,0.00,0.00,127.00
2021,6,15,100,3,3,4301569,90,36,2021,3,0.00,0.00,18545.51
2021,7,15,100,3,3,4301569,90,36,2021,3,0.00,0.00,17875.04
2021,3,59,646,3,3,4301570,90,98,2021,1,0.00,1051.55,1051.55
2021,5,45,100,3,3,4301570,90,56,2020,2,0.00,0.00,309.90
2021,8,61,100,3,3,4301570,90,56,2021,3,0.00,328.80,328.80
2021,8,29,100,3,1,0,90,0,2021,0,18000.00,18000.00,18000.00
2021,1,29,100,3,1,0,90,0,2021,0,739.28,739.28,739.28
2021,2,29,100,3,1,0,90,0,2021,0,739.28,739.28,739.28
2021,6,29,100,3,1,0,90,0,2021,0,66300.00,66300.00,66300.00
2021,2,62,100,3,3,4301572,90,2,2021,1,0.00,0.00,0.00
2021,2,61,250,3,3,4301576,90,84,2021,3,4425.12,0.00,0.00
2021,9,61,249,3,3,4301576,90,84,2021,3,0.00,10000.00,10000.00
2021,1,48,244,3,3,4301596,90,2,2021,1,206.00,206.00,206.00
2021,10,48,244,3,3,4301596,90,2,2021,1,0.00,6659.00,6659.00
2021,6,59,100,3,3,3105484,90,7,2021,2,0.00,0.00,571.50
2021,3,59,100,3,3,3105484,90,7,2021,2,0.00,660.00,0.00
2021,7,59,100,3,3,3105484,90,7,2021,2,0.00,0.00,440.00
2021,7,59,100,3,3,3105484,90,7,2021,2,0.00,0.00,127.00
2021,7,59,100,3,3,3105484,90,7,2021,2,0.00,0.00,190.50
2021,4,59,100,3,3,3105484,90,7,2021,2,0.00,127.00,0.00
2021,11,29,100,3,1,0,90,0,2021,0,0.00,0.00,0.00
2021,1,29,100,3,1,0,90,0,2021,0,3033.94,3033.94,3033.94
2021,10,29,100,3,1,0,90,0,2021,0,8964.78,8964.78,8964.78
2021,4,29,100,3,1,0,90,0,2021,0,9490.65,9490.65,9490.65
2021,8,29,100,3,1,0,90,0,2021,0,9190.52,9190.52,9190.52
2021,10,48,244,3,3,4301596,90,2,2021,1,199.00,199.00,199.00
2021,11,35,100,3,3,4301603,90,2,2021,1,0.00,0.00,6840.00
2021,3,61,100,3,3,4301609,90,62,2021,1,5619.69,5619.69,5619.69
2021,4,61,250,3,3,4301609,90,62,2021,1,6518.91,6518.91,6518.91
2021,11,61,250,3,3,4301609,90,62,2021,1,2749.96,2749.96,2749.96
2021,4,59,100,3,3,3105484,90,7,2021,2,0.00,440.00,0.00
2021,7,59,100,3,3,3105484,90,7,2021,2,0.00,0.00,127.00
2021,4,59,100,3,3,3105484,90,7,2021,2,0.00,660.00,0.00
2021,7,59,100,3,3,3105484,90,7,2021,2,0.00,0.00,127.00
2021,4,59,100,3,3,3105484,90,7,2021,2,0.00,127.00,0.00
2021,9,29,100,3,1,0,90,0,2021,0,9190.52,9190.52,9190.52
2021,4,29,100,3,1,0,90,0,2021,0,24633.00,24633.00,24633.00
2021,8,29,100,3,1,0,90,0,2021,0,25333.00,25333.00,25333.00
2021,9,29,100,3,1,0,90,0,2021,0,25123.00,25123.00,25123.00
2021,12,29,100,3,1,0,90,0,2021,0,24831.00,24831.00,24831.00
2021,11,61,250,3,3,4301609,90,62,2021,1,0.00,0.00,0.00
2021,5,48,641,3,3,4301615,90,34,2021,2,72975.00,0.00,0.00
2021,5,20,100,3,3,4301631,90,36,2021,2,0.00,10250.00,10250.00
2021,2,61,250,3,3,4301632,90,62,2021,1,289694.81,289694.81,289694.81
2021,10,61,100,3,3,4301632,90,62,2021,1,320028.70,320028.70,320028.70
2021,6,48,642,3,3,4301645,90,61,2021,1,0.00,0.00,50530.33
2021,5,59,100,3,3,3105484,90,7,2021,2,0.00,880.00,0.00
2021,7,59,100,3,3,3105484,90,7,2021,2,0.00,0.00,127.00
2021,7,59,100,3,3,3105484,90,7,2021,2,0.00,0.00,63.50
2021,5,59,100,3,3,3105484,90,7,2021,2,0.00,127.00,0.00
2021,2,59,645,3,3,3105484,90,7,2021,2,0.00,127.00,0.00
2021,3,59,645,3,3,3105484,90,7,2021,2,0.00,0.00,127.00
2021,3,29,100,3,1,0,90,0,2021,0,118514.06,118514.06,118514.06
2021,5,29,100,3,1,0,90,0,2021,0,132319.83,132319.83,132319.83
2021,9,29,100,3,1,0,90,0,2021,0,146984.39,146984.39,146984.39
2021,10,29,100,3,1,0,90,0,2021,0,130815.97,130815.97,130815.97
2021,5,48,642,3,3,4301645,90,61,2021,2,54605.97,0.00,0.00
2021,7,48,642,3,3,4301645,90,61,2021,2,0.00,0.00,77996.03
2021,8,48,244,3,3,4301648,90,2,2021,1,0.00,15600.00,15600.00
2021,3,61,249,3,3,4301649,90,98,2021,1,0.00,3000.00,3000.00
2021,12,21,100,3,3,4301653,90,70,2021,1,-4795.00,0.00,0.00
2021,9,48,244,3,3,4301665,90,36,2021,2,2817.94,0.00,0.00
2021,9,48,244,3,3,4301665,90,36,2021,2,0.00,938.24,0.00
2021,9,48,244,3,3,4301665,90,36,2021,2,0.00,664.20,0.00
2021,9,48,244,3,3,4301665,90,36,2021,2,0.00,4809.15,0.00
2021,9,48,244,3,3,4301665,90,36,2021,2,0.00,1488.53,0.00
2021,10,48,244,3,3,4301665,90,36,2021,2,0.00,0.00,1740.47
2021,3,59,645,3,3,3105484,90,7,2021,2,0.00,0.00,190.50
2021,3,59,645,3,3,3105484,90,7,2021,2,0.00,0.00,127.00
2021,2,59,645,3,3,3105484,90,7,2021,2,0.00,127.00,0.00
2021,3,59,645,3,3,3105484,90,7,2021,2,0.00,0.00,127.00
2021,2,59,645,3,3,3105484,90,7,2021,2,0.00,508.00,0.00
2021,12,29,100,3,1,0,90,0,2021,0,131644.83,131644.83,131644.83
2021,8,29,100,3,1,0,90,0,2021,0,2550.00,2550.00,2550.00
2021,11,29,100,3,1,0,90,0,2021,0,12850.00,12850.00,12850.00
2021,4,29,100,3,1,0,90,0,2021,0,-117.89,-117.89,-117.89
2021,8,29,100,3,1,0,90,0,2021,0,-210.91,-210.91,-210.91
2021,9,48,244,3,3,4301665,90,36,2021,2,0.00,1070.84,0.00
2021,10,48,244,3,3,4301665,90,36,2021,2,0.00,0.00,1070.84
2021,10,48,244,3,3,4301665,90,36,2021,2,0.00,0.00,1930.53
2021,9,48,244,3,3,4301665,90,36,2021,2,0.00,2399.05,0.00
2021,10,48,244,3,3,4301665,90,36,2021,2,3094.00,0.00,0.00
2021,11,48,244,3,3,4301665,90,36,2021,2,0.00,8044.40,8044.40
2021,2,59,645,3,3,3105484,90,7,2021,2,0.00,63.50,0.00
2021,3,59,645,3,3,3105484,90,7,2021,2,0.00,0.00,63.50
2021,2,59,645,3,3,3105484,90,7,2021,2,0.00,127.00,0.00
2021,5,59,245,3,3,3105484,90,98,2021,1,0.00,440.00,440.00
2021,4,59,245,3,3,3105484,90,98,2021,1,698.50,0.00,0.00
2021,4,59,245,3,3,3105484,90,98,2021,1,190.50,0.00,0.00
2021,5,29,100,3,1,0,90,0,2021,0,0.00,0.00,0.00
2021,8,29,100,3,1,0,90,0,2021,0,80080.28,80080.28,80080.28
2021,1,29,100,3,1,0,90,0,2021,0,81349.70,81349.70,81349.70
2021,3,29,100,3,1,0,90,0,2021,0,76216.53,76216.53,76216.53
2021,8,29,100,3,1,0,90,0,2021,0,73155.66,73155.66,73155.66
2021,11,48,244,3,3,4301665,90,36,2021,2,0.00,1999.04,1999.04
2021,12,48,244,3,3,4301665,90,36,2021,2,0.00,13812.50,0.00
2021,12,48,244,3,3,4301665,90,36,2021,2,0.00,3933.80,0.00
2021,12,48,244,3,3,4301665,90,36,2021,2,0.00,3281.85,0.00
2021,12,48,244,3,3,4301665,90,36,2021,2,0.00,795.60,0.00
2021,12,48,244,3,3,4301665,90,36,2021,2,0.00,1933.75,0.00
2021,4,59,245,3,3,3105484,90,98,2021,1,190.50,0.00,0.00
2021,4,59,245,3,3,3105484,90,98,2021,1,127.00,0.00,0.00
2021,5,59,245,3,3,3105484,90,98,2021,1,0.00,127.00,127.00
2021,3,59,100,3,3,3105484,90,7,2020,2,0.00,0.00,63.50
2021,3,59,100,3,3,3105484,90,7,2020,2,0.00,0.00,127.00
2021,3,59,100,3,3,3105484,90,7,2020,2,0.00,0.00,127.00
2021,3,29,100,3,1,0,90,0,2021,0,-132.54,-132.54,-132.54
2021,9,29,100,3,1,0,90,0,2021,0,20371.65,20371.65,20371.65
2021,2,29,100,3,1,0,90,0,2021,0,-335.48,-335.48,-335.48
2021,2,29,100,3,1,0,90,0,2021,0,14250.00,14250.00,14250.00
2021,6,59,245,3,3,3105484,90,98,2021,2,0.00,127.00,127.00
2021,7,59,100,3,3,3105484,90,98,2021,2,0.00,0.00,63.50
2021,6,59,100,3,3,3105484,90,98,2021,2,0.00,127.00,0.00
2021,6,59,100,3,3,3105484,90,98,2021,2,0.00,190.50,0.00
2021,7,59,100,3,3,3105484,90,98,2021,2,0.00,0.00,190.50
2021,12,48,244,3,3,4301665,90,36,2021,2,2846.48,0.00,0.00
2021,9,14,112,3,3,4301666,90,14,2021,3,312000.00,0.00,0.00
2021,10,61,100,3,3,4301674,90,23,2021,1,0.00,1300.00,1300.00
2021,12,14,305,3,3,4301681,90,98,2021,1,0.00,5429.00,5429.00
2021,12,61,100,3,3,4301683,90,56,2021,3,986.40,0.00,0.00
2021,12,37,100,3,3,4301684,90,2,2021,1,0.00,0.00,0.00
2021,4,29,100,3,1,0,90,0,2021,0,-399.96,-399.96,-399.96
2021,6,29,100,3,1,0,90,0,2021,0,-335.48,-335.48,-335.48
2021,10,29,100,3,1,0,90,0,2021,0,13600.00,13600.00,13600.00
2021,12,29,100,3,1,0,90,0,2021,0,13716.67,13716.67,13716.67
2021,8,29,100,3,1,0,90,0,2021,0,19700.12,19700.12,19700.12
2021,7,59,100,3,3,3105484,90,98,2021,2,0.00,0.00,127.00
2021,6,59,100,3,3,3105484,90,98,2021,2,0.00,190.50,0.00
2021,7,59,100,3,3,3105484,90,98,2021,2,0.00,0.00,190.50
2021,6,59,100,3,3,3105484,90,98,2021,2,0.00,127.00,0.00
2021,7,59,100,3,3,3105484,90,98,2021,1,0.00,0.00,660.00
2021,6,59,100,3,3,3105484,90,98,2021,1,190.50,190.50,0.00
2021,12,50,111,3,3,4301686,90,98,2021,1,3650.00,3650.00,0.00
2021,2,50,100,3,2,4500003,90,98,2021,2,0.00,-209.23,0.00
2021,1,50,100,3,3,4500003,90,98,2021,1,233.94,233.94,233.94
2021,1,50,100,3,3,4500003,90,98,2021,1,195.12,195.12,0.00
2021,2,50,100,3,3,4500003,90,98,2021,1,-31.26,-31.26,0.00
2021,5,29,100,3,1,0,90,0,2021,0,654.73,654.73,654.73
2021,10,29,100,3,1,0,90,0,2021,0,1031.07,1031.07,1031.07
2021,2,29,100,3,1,0,90,0,2021,0,36310.83,36310.83,36310.83
2021,5,29,100,3,1,0,90,0,2021,0,6903.06,6903.06,6903.06
2021,7,29,100,3,1,0,90,0,2021,0,9401.96,9401.96,9401.96
2021,7,59,245,3,3,3105484,90,98,2021,2,0.00,63.50,63.50
2021,7,59,245,3,3,3105484,90,98,2021,2,0.00,63.50,63.50
2021,8,59,100,3,3,3105484,90,2,2021,1,0.00,0.00,190.50
2021,7,59,100,3,3,3105484,90,2,2021,1,63.50,63.50,0.00
2021,7,59,100,3,3,3105484,90,2,2021,1,63.50,63.50,0.00
2021,2,50,100,3,3,4500003,90,98,2021,1,-30.14,-30.14,0.00
2021,2,59,100,3,3,4500003,90,2,2021,1,113200.00,113200.00,113200.00
2021,4,59,646,3,3,4500003,90,98,2021,1,100.00,100.00,100.00
2021,8,59,100,3,3,4500003,90,98,2021,1,1974.91,1974.91,1974.91
2021,2,61,100,3,1,4500003,90,98,2021,1,199837.17,199837.17,199837.17
2021,5,61,249,3,3,4500003,90,98,2021,2,0.00,554.71,554.71
2021,2,29,100,3,1,0,90,0,2021,0,180.00,180.00,180.00
2021,1,29,100,3,1,0,90,0,2021,0,3886.78,3886.78,3886.78
2021,6,29,100,3,1,0,90,0,2021,0,5828.45,5828.45,5828.45
2021,3,29,100,3,1,0,90,0,2021,0,89623.99,89623.99,89623.99
2021,6,29,100,3,1,0,90,0,2021,0,82958.68,82958.68,82958.68
2021,12,50,100,3,1,4500003,90,98,2021,2,-52380.08,0.00,0.00
2021,6,50,100,3,1,4500003,90,98,2021,2,0.00,0.00,23155.96
2021,11,50,100,3,1,4500003,90,98,2021,2,0.00,27514.96,0.00
2021,5,61,250,3,3,4500003,90,98,2021,2,0.00,3571.89,3571.89
2021,8,61,250,3,3,4500003,90,98,2021,2,0.00,3394.80,3394.80
2021,9,29,100,3,1,0,90,0,2021,0,82958.68,82958.68,82958.68
2021,12,29,100,3,1,0,90,0,2021,0,82958.68,82958.68,82958.68
2021,4,29,100,3,1,0,90,0,2021,0,-1249.08,-1249.08,-1249.08
2021,4,29,100,3,1,0,90,0,2021,0,-57.35,-57.35,-57.35
2021,12,29,100,3,1,0,90,0,2021,0,24809.92,24809.92,24809.92
2021,3,61,100,3,1,4500003,90,98,2021,1,0.00,190.51,190.51
2021,2,59,645,3,3,4500003,90,98,2021,1,0.00,0.00,0.00
2021,2,59,645,3,3,4500003,90,2,2021,1,0.00,0.00,0.00
2021,2,59,645,3,3,4500003,90,2,2021,1,200.00,200.00,200.00
2021,2,59,645,3,3,4500003,90,98,2021,1,247.12,247.12,247.12
2021,2,50,100,3,1,4500003,90,98,2021,1,17876.18,17876.18,17876.18
2021,7,59,100,3,3,3105484,90,2,2021,1,127.00,127.00,0.00
2021,7,59,100,3,3,3105484,90,2,2021,1,127.00,127.00,0.00
2021,7,59,100,3,3,3105484,90,2,2021,1,127.00,127.00,0.00
2021,8,59,100,3,3,3105484,90,98,2021,2,0.00,440.00,440.00
2021,8,59,100,3,3,3105484,90,98,2021,2,0.00,660.00,660.00
2021,8,59,100,3,3,3105484,90,98,2021,2,0.00,63.50,63.50
2021,1,29,100,3,1,0,90,0,2021,0,9300.00,9300.00,9300.00
2021,2,29,100,3,1,0,90,0,2021,0,22680.00,22680.00,22680.00
2021,1,29,100,3,1,0,90,0,2021,0,4368.37,4368.37,4368.37
2021,5,29,100,3,1,0,90,0,2021,0,7768.13,7768.13,7768.13
2021,6,29,100,3,1,0,90,0,2021,0,7888.13,7888.13,7888.13
2021,2,50,100,3,1,4500003,90,98,2021,1,13664.44,13664.44,13664.44
2021,3,50,100,3,3,4500003,90,98,2021,1,0.00,0.00,1000.00
2021,2,50,100,3,3,4500003,90,98,2021,1,1000.00,1000.00,1000.00
2021,9,50,100,3,1,4500003,90,98,2021,1,-853.77,-853.77,-853.77
2021,3,50,100,3,1,4500003,90,98,2021,1,0.00,0.00,3658.09
2021,8,59,100,3,3,3105484,90,98,2021,2,0.00,63.50,63.50
2021,8,59,100,3,3,3105484,90,98,2021,2,0.00,63.50,63.50
2021,8,59,100,3,3,3105484,90,98,2021,2,0.00,660.00,660.00
2021,8,59,100,3,3,3105484,90,98,2021,1,440.00,0.00,0.00
2021,10,59,100,3,3,3105484,90,98,2021,1,0.00,440.00,0.00
2021,2,29,100,3,1,0,90,0,2021,0,192.74,192.74,192.74
2021,9,29,100,3,1,0,90,0,2021,0,192.74,192.74,192.74
2021,1,29,100,3,1,0,90,0,2021,0,136.07,136.07,136.07
2021,6,29,100,3,1,0,90,0,2021,0,15300.00,15300.00,15300.00
2021,2,29,100,3,1,0,90,0,2021,0,540.00,540.00,540.00
2021,3,50,100,3,3,4500003,90,98,2021,1,0.00,0.00,1000.00
2021,7,64,100,3,3,4500003,90,98,2021,1,287686.77,287686.77,287686.77
2021,3,59,645,3,3,4500003,90,98,2021,1,24.36,24.36,24.36
2021,3,59,645,3,3,4500003,90,98,2021,1,24.36,24.36,24.36
2021,3,59,645,3,3,4500003,90,98,2021,1,24.36,24.36,24.36
2021,8,64,100,3,3,4500003,90,98,2021,1,0.00,0.00,0.00
2021,9,59,245,3,3,3105484,90,7,2021,2,5472.00,0.00,0.00
2021,10,59,245,3,3,3105484,90,7,2021,2,0.00,156.00,156.00
2021,10,59,245,3,3,3105484,90,7,2021,2,0.00,0.00,78.00
2021,10,59,245,3,3,3105484,90,7,2021,2,0.00,156.00,156.00
2021,9,59,245,3,3,3105484,90,7,2021,2,0.00,156.00,0.00
2021,11,59,245,3,3,3105484,90,7,2021,2,0.00,156.00,156.00
2021,3,59,645,3,3,4500003,90,98,2021,1,24.36,24.36,24.36
2021,3,59,645,3,3,4500003,90,98,2021,1,24.36,24.36,24.36
2021,3,59,645,3,3,4500003,90,98,2021,1,24.36,24.36,24.36
2021,3,59,645,3,3,4500003,90,98,2021,1,24.36,24.36,24.36
2021,3,59,645,3,3,4500003,90,98,2021,1,24.36,24.36,24.36
2021,3,59,645,3,3,4500003,90,98,2021,1,23.35,23.35,23.35
2021,9,59,245,3,3,3105484,90,7,2021,2,0.00,234.00,0.00
2021,10,59,245,3,3,3105484,90,7,2021,2,0.00,0.00,234.00
2021,10,59,245,3,3,3105484,90,7,2021,2,0.00,0.00,156.00
2021,10,59,100,3,3,3105484,90,2,2021,2,0.00,234.00,0.00
2021,11,59,100,3,3,3105484,90,2,2021,2,0.00,0.00,234.00
2021,4,29,100,3,1,0,90,0,2021,0,180.00,180.00,180.00
2021,8,29,100,3,1,0,90,0,2021,0,180.00,180.00,180.00
2021,2,29,100,3,1,0,90,0,2021,0,14060.75,14060.75,14060.75
2021,7,29,100,3,1,0,90,0,2021,0,13279.50,13279.50,13279.50
2021,3,59,645,3,3,4500003,90,98,2021,1,24.36,24.36,24.36
2021,3,14,112,3,1,4500003,90,98,2021,1,995849.54,995849.54,995849.54
2021,3,59,645,3,3,4500003,90,98,2021,1,24.36,24.36,24.36
2021,2,50,100,3,3,4500003,90,98,2021,1,88.78,88.78,88.78
2021,3,59,645,3,3,4500003,90,98,2021,1,24.36,24.36,24.36
2021,3,59,645,3,3,4500003,90,98,2021,1,24.36,24.36,24.36
2021,10,59,100,3,3,3105484,90,2,2021,2,0.00,156.00,0.00
2021,11,59,100,3,3,3105484,90,2,2021,2,0.00,0.00,156.00
2021,11,59,100,3,3,3105484,90,2,2021,2,0.00,0.00,234.00
2021,10,59,100,3,3,3105484,90,2,2021,2,0.00,156.00,0.00
2021,11,59,100,3,3,3105484,90,2,2021,2,0.00,0.00,156.00
2021,11,59,100,3,3,3105484,90,2,2021,2,0.00,0.00,156.00
2021,12,29,100,3,1,0,90,0,2021,0,2300.00,2300.00,2300.00
2021,9,29,100,3,1,0,90,0,2021,0,2288.00,2288.00,2288.00
2021,1,31,100,3,1,0,90,0,2021,0,40511.65,40511.65,40511.65
2021,5,31,100,3,1,0,90,0,2021,0,43097.84,43097.84,43097.84
2021,9,31,100,3,1,0,90,0,2021,0,39939.94,39939.94,39939.94
2021,5,61,100,3,1,4500003,90,98,2021,1,0.00,0.00,62448.20
2021,3,80,100,3,2,4500003,90,98,2021,1,71855.13,71855.13,71855.13
2021,2,50,100,3,1,4500003,90,98,2021,1,1077444.89,1077444.89,1077444.89
2021,3,59,100,3,3,4500003,90,98,2021,1,0.00,0.00,0.00
2021,3,59,645,3,3,4500003,90,98,2021,1,23.35,23.35,23.35
2021,10,59,100,3,3,3105484,90,2,2021,2,0.00,156.00,0.00
2021,11,59,100,3,3,3105484,90,2,2021,2,0.00,0.00,156.00
2021,10,59,100,3,3,3105484,90,2,2021,2,0.00,540.00,0.00
2021,11,59,100,3,3,3105484,90,2,2021,2,0.00,0.00,540.00
2021,10,59,100,3,3,3105484,90,2,2021,2,0.00,234.00,0.00
2021,4,31,100,3,1,0,90,0,2021,0,793736.50,793736.50,793736.50
2021,5,31,100,3,1,0,90,0,2021,0,117349.33,117349.33,117349.33
2021,6,31,100,3,1,0,90,0,2021,0,117349.33,117349.33,117349.33
2021,7,31,100,3,1,0,90,0,2021,0,116364.81,116364.81,116364.81
2021,9,31,100,3,1,0,90,0,2021,0,4262.42,4262.42,4262.42
2021,12,31,100,3,1,0,90,0,2021,0,421482.99,421482.99,421482.99
2021,3,59,645,3,3,4500003,90,98,2021,1,24.36,24.36,24.36
2021,3,59,645,3,3,4500003,90,98,2021,1,24.36,24.36,24.36
2021,3,59,645,3,3,4500003,90,98,2021,1,24.36,24.36,24.36
2021,3,59,645,3,3,4500003,90,98,2021,1,24.36,24.36,24.36
2021,3,59,645,3,3,4500003,90,98,2021,1,24.36,24.36,24.36
2021,10,64,100,3,3,4500003,90,98,2021,1,95733.71,95733.71,95733.71
2021,10,59,100,3,3,3105484,90,2,2021,2,0.00,78.00,0.00
2021,11,59,100,3,3,3105484,90,2,2021,2,0.00,0.00,78.00
2021,11,59,100,3,3,3105484,90,2,2021,2,0.00,0.00,78.00
2021,11,59,245,3,3,3105484,90,98,2021,2,5658.00,0.00,0.00
2021,11,59,245,3,3,3105484,90,98,2021,2,0.00,702.00,702.00
2021,11,59,245,3,3,3105484,90,98,2021,2,0.00,156.00,156.00
2021,10,64,100,3,3,4500003,90,98,2021,1,184992.24,184992.24,184992.24
2021,3,59,645,3,3,4500003,90,98,2021,1,24.36,24.36,24.36
2021,2,50,100,3,3,4500003,90,98,2021,1,88.78,88.78,88.78
2021,3,59,645,3,3,4500003,90,98,2021,1,24.36,24.36,24.36
2021,3,59,645,3,3,4500003,90,98,2021,1,24.36,24.36,24.36
2021,3,59,645,3,3,4500003,90,98,2021,1,24.36,24.36,24.36
2021,1,31,100,3,1,0,90,0,2021,0,580380.69,580380.69,580380.69
2021,12,31,100,3,1,0,90,0,2021,0,127194.67,127194.67,127194.67
2021,1,31,100,3,1,0,90,0,2021,0,58.33,58.33,58.33
2021,4,31,100,3,1,0,90,0,2021,0,8420.87,8420.87,8420.87
2021,3,31,100,3,1,0,90,0,2021,0,18000.00,18000.00,18000.00
2021,11,59,245,3,3,3105484,90,98,2021,2,0.00,156.00,156.00
2021,11,59,245,3,3,3105484,90,98,2021,2,0.00,78.00,78.00
2021,11,59,245,3,3,3105484,90,98,2021,2,0.00,78.00,78.00
2021,11,59,245,3,3,3105484,90,98,2021,2,0.00,234.00,234.00
2021,11,59,245,3,3,3105484,90,7,2021,2,0.00,156.00,156.00
2021,12,59,100,3,3,3105484,90,7,2021,2,0.00,0.00,660.00
2021,11,64,100,3,3,4500003,90,98,2021,1,36832.14,36832.14,36832.14
2021,5,61,100,3,1,4500003,90,98,2021,1,208937.86,208937.86,0.00
2021,3,59,645,3,3,4500003,90,98,2021,1,24.36,24.36,24.36
2021,5,61,100,3,1,4500003,90,98,2021,1,63386.15,63386.15,0.00
2021,6,61,100,3,1,4500003,90,98,2021,1,0.00,0.00,63386.15
2021,5,31,100,3,1,0,90,0,2021,0,18000.00,18000.00,18000.00
2021,9,31,100,3,1,0,90,0,2021,0,18000.00,18000.00,18000.00
2021,10,31,100,3,1,0,90,0,2021,0,18000.00,18000.00,18000.00
2021,2,31,100,3,1,0,90,0,2021,0,58424.68,58424.68,58424.68
2021,11,31,100,3,1,0,90,0,2021,0,56615.61,56615.61,56615.61
